"Post ID","Account ID","Account username","Account name",Description,"Duration (sec)","Publish time",Permalink,"Post type","Data comment",Date,Views,Reach,Likes,Shares,"Profile visits",Replies,"Link clicks",Navigation,"Sticker taps",Follows
18077621605992993,17841401475580469,nicki.entenmann,"Nicki Entenmann","@hiyahealth #hiyapartner",47,"09/16/2025 12:29",https://instagram.com/stories/nicki.entenmann/3723123884108700727,"IG story",,Lifetime,18934,16373,34,1,6,6,,17674,,
17850643509553009,17841401475580469,nicki.entenmann,"Nicki Entenmann","Meetings 🤝🏻 spooky iced coffee",0,"09/16/2025 11:33",https://instagram.com/stories/nicki.entenmann/3723095509658920526,"IG story",,Lifetime,20665,17451,72,0,12,4,243,19371,,
18040143524422488,17841401475580469,nicki.entenmann,"Nicki Entenmann","Affordable toning pads in loving! Under $20",15,"09/16/2025 11:23",https://instagram.com/stories/nicki.entenmann/3723090808976023190,"IG story",,Lifetime,21755,17811,57,1,11,5,307,18998,,
18057385460390849,17841401475580469,nicki.entenmann,"Nicki Entenmann","Made a reel too cuz they’re so damn good",15,"09/16/2025 11:21",https://instagram.com/stories/nicki.entenmann/3723090204459350199,"IG story",,Lifetime,22698,18592,51,0,10,4,579,19138,,
18185484205325257,17841401475580469,nicki.entenmann,"Nicki Entenmann","Yes!! 
I needed the last
 few workouts just
 for myself but 
I’ll bring it back
 this week!",8,"09/16/2025 11:04",https://instagram.com/stories/nicki.entenmann/3723081477563981855,"IG story",,Lifetime,22104,19615,91,0,7,8,,18211,,
18303496342247209,17841401475580469,nicki.entenmann,"Nicki Entenmann","Your body comes with receipts. 
It’s a direct reflection of your habits 
Sorry not sorry",29,"09/16/2025 10:49",https://instagram.com/stories/nicki.entenmann/3723073694152370325,"IG story",,Lifetime,23429,20679,171,2,15,32,,20631,,
17859533610437358,17841401475580469,nicki.entenmann,"Nicki Entenmann",,58,"09/16/2025 10:48",https://instagram.com/stories/nicki.entenmann/3723072959746488295,"IG story",,Lifetime,27461,22289,359,4,24,47,,23854,,
17890966392339925,17841401475580469,nicki.entenmann,"Nicki Entenmann","Consistency looks like nothing is happening until it does. Stop overestimating what you can accomplish in a month and stop underestimating what you can do in a year.  Sept 2024 Sept 2025",0,"09/16/2025 10:27",https://instagram.com/stories/nicki.entenmann/3723062622540388556,"IG story",,Lifetime,29184,23693,427,5,24,110,,25255,,1
18289271395284916,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment 
sneakers 
here  Gifting 2 fall sneaks this 
week since we didn’t get to them last week!",0,"09/16/2025 08:18",https://instagram.com/stories/nicki.entenmann/3722997527252665948,"IG story",,Lifetime,30354,26378,290,13,41,3102,,27771,,
18135442438449868,17841401475580469,nicki.entenmann,"Nicki Entenmann","Almost hot choc season ☕️🍪😴",0,"09/15/2025 18:28",https://instagram.com/stories/nicki.entenmann/3722579667829232754,"IG story",,Lifetime,19155,16866,60,2,18,16,35,18013,,
17903520678254036,17841401475580469,nicki.entenmann,"Nicki Entenmann","Waiting for dad to get home  E’s DANCE OFF",17,"09/15/2025 17:28",https://instagram.com/stories/nicki.entenmann/3722549446073716870,"IG story",,Lifetime,18509,15726,189,0,25,21,,15349,,
17899383024274571,17841401475580469,nicki.entenmann,"Nicki Entenmann",,59,"09/15/2025 13:06",https://instagram.com/stories/nicki.entenmann/3722417914948793870,"IG story",,Lifetime,12765,10403,285,7,12,26,,11992,,
17904085662251359,17841401475580469,nicki.entenmann,"Nicki Entenmann","$28!! 
It looks and feels like a designer one!! Ok I know I’m annoying but today’s items have slayed!",42,"09/15/2025 13:06",https://instagram.com/stories/nicki.entenmann/3722417668684447429,"IG story",,Lifetime,11570,10504,30,0,1,4,131,11102,,
18296331817252496,17841401475580469,nicki.entenmann,"Nicki Entenmann","This is SOOO freaking good",50,"09/15/2025 12:59",https://instagram.com/stories/nicki.entenmann/3722415723685013113,"IG story",,Lifetime,11475,10561,28,0,1,4,161,11040,,
18120661861498754,17841401475580469,nicki.entenmann,"Nicki Entenmann","This jacket is INSANE! 
Trendy on Amazon budget 
Under $50",47,"09/15/2025 12:58",https://instagram.com/stories/nicki.entenmann/3722414149537555397,"IG story",,Lifetime,11644,10648,23,0,1,2,118,11224,,
18029534504721801,17841401475580469,nicki.entenmann,"Nicki Entenmann",,52,"09/15/2025 12:58",https://instagram.com/stories/nicki.entenmann/3722415572891351512,"IG story",,Lifetime,12049,10750,39,0,1,4,305,11362,,
18063000764074301,17841401475580469,nicki.entenmann,"Nicki Entenmann","Feels and looks like cashmere 
The video isn’t even doing it justice. It’s AMAZING $18!",53,"09/15/2025 12:58",https://instagram.com/stories/nicki.entenmann/3722415396663523487,"IG story",,Lifetime,12549,10944,36,1,3,7,477,11489,,
17892443745337463,17841401475580469,nicki.entenmann,"Nicki Entenmann","Went 5/5 on this haul
1000000% worth watching all the way thru. 
These tops/jackets are  insane 
(s in everything)",60,"09/15/2025 12:58",https://instagram.com/stories/nicki.entenmann/3722415876022127065,"IG story",,Lifetime,12660,11102,42,1,4,3,239,11484,,
17851756314542607,17841401475580469,nicki.entenmann,"Nicki Entenmann","Also if you’ve done the faster way before (10 years or 10 days ago) and wanna join my vip to start goal settings and slayin you can join here! VIP2025 should 
work for discount",15,"09/15/2025 12:39",https://instagram.com/stories/nicki.entenmann/3722403889137510474,"IG story",,Lifetime,12273,11125,25,0,7,0,99,11846,,
18096286987628892,17841401475580469,nicki.entenmann,"Nicki Entenmann","NICKI60 for $60 off  Biggest and final discount!!! The reason the faster way is so effective and efficient is because it’s teaches you the foundation for YOUR body that you’ll have forever",58,"09/15/2025 12:37",https://instagram.com/stories/nicki.entenmann/3722403361879902004,"IG story",,Lifetime,12415,11362,24,0,6,8,115,11841,,
18355145752090826,17841401475580469,nicki.entenmann,"Nicki Entenmann","My FINAL 6 week round of 2025 starts in a week!",57,"09/15/2025 12:37",https://instagram.com/stories/nicki.entenmann/3722403306557057046,"IG story",,Lifetime,13332,11655,43,0,8,5,,12602,,
18124344478433824,17841401475580469,nicki.entenmann,"Nicki Entenmann",,0,"09/15/2025 11:05",https://instagram.com/stories/nicki.entenmann/3722356904920997984,"IG story",,Lifetime,14287,11593,229,5,15,18,,13190,,
18075600922855921,17841401475580469,nicki.entenmann,"Nicki Entenmann","All under $35",0,"09/15/2025 10:40",https://instagram.com/stories/nicki.entenmann/3722344097185900775,"IG story",,Lifetime,13839,11710,35,0,6,2,158,13014,,
17965388876959608,17841401475580469,nicki.entenmann,"Nicki Entenmann","NICKIMEDI15 for 15% off on Amazon
Under $17 
(Ends tonight at midnight!) Affordable toning pads that I’ve been real impressed with",58,"09/15/2025 10:38",https://instagram.com/stories/nicki.entenmann/3722343323336815424,"IG story",,Lifetime,14763,11979,64,5,8,18,240,13543,,
18030385574710114,17841401475580469,nicki.entenmann,"Nicki Entenmann","No doom scrolling on 3
1, 2, 3!! Drop your Venmo and I’ll send a bunch of you money for coffee on me!!",0,"09/15/2025 09:50",https://instagram.com/stories/nicki.entenmann/3722319255338581453,"IG story",,Lifetime,15003,11811,210,5,17,75,,12976,,
18354283357090031,17841401475580469,nicki.entenmann,"Nicki Entenmann",,55,"09/15/2025 09:45",https://instagram.com/stories/nicki.entenmann/3722316828841453221,"IG story",,Lifetime,13948,12181,129,3,40,28,,12432,,
17855897247518191,17841401475580469,nicki.entenmann,"Nicki Entenmann",,60,"09/15/2025 09:33",https://instagram.com/stories/nicki.entenmann/3722310516162241354,"IG story",,Lifetime,14903,12625,465,5,108,89,,12404,,1
18062755037522199,17841401475580469,nicki.entenmann,"Nicki Entenmann",Boyhood,10,"09/14/2025 18:19",https://instagram.com/stories/nicki.entenmann/3721850659256789640,"IG story",,Lifetime,12753,11300,70,0,25,4,,11669,,
17887989039222130,17841401475580469,nicki.entenmann,"Nicki Entenmann","Vitamins D & laughter >",8,"09/14/2025 16:24",https://instagram.com/stories/nicki.entenmann/3721792591693211347,"IG story",,Lifetime,12626,11469,127,0,13,11,,10314,,
17878578561400138,17841401475580469,nicki.entenmann,"Nicki Entenmann","Football Sunday",14,"09/14/2025 14:47",https://instagram.com/stories/nicki.entenmann/3721743634166598202,"IG story",,Lifetime,12643,11397,59,0,10,3,,12148,,
18025846394526128,17841401475580469,nicki.entenmann,"Nicki Entenmann","Watching my kids praise God without fear is quite literally healing my inner child 🕊️✝️",45,"09/14/2025 14:44",https://instagram.com/stories/nicki.entenmann/3721742144223994454,"IG story",,Lifetime,13133,11575,569,1,14,82,,12570,,
18032915036506431,17841401475580469,nicki.entenmann,"Nicki Entenmann",,0,"09/14/2025 14:24",https://instagram.com/stories/nicki.entenmann/3721732413178670049,"IG story",,Lifetime,11462,10088,13,0,2,0,49,11211,,
17947718978901158,17841401475580469,nicki.entenmann,"Nicki Entenmann",,0,"09/14/2025 14:24",https://instagram.com/stories/nicki.entenmann/3721732407382144469,"IG story",,Lifetime,11723,10135,13,0,,0,221,11318,,
18042844427673483,17841401475580469,nicki.entenmann,"Nicki Entenmann","A kitchen scale was the most eye opening tools  I used when I started tracking macros! You don’t have to but I think it’s great especially when you start",0,"09/14/2025 14:24",https://instagram.com/stories/nicki.entenmann/3721732402298652328,"IG story",,Lifetime,12239,10900,14,0,3,0,60,11944,,
18523723594032394,17841401475580469,nicki.entenmann,"Nicki Entenmann","Our weighted vest is still on sale!",0,"09/14/2025 14:24",https://instagram.com/stories/nicki.entenmann/3721732414554413367,"IG story",,Lifetime,13085,11091,19,1,2,1,115,12657,,
18127966174419451,17841401475580469,nicki.entenmann,"Nicki Entenmann","This is the next study my bible group is starting-all about a Godly marriage and we’re so excited about it! 

Wanted to link in case anyone is looking for one 🥰",0,"09/14/2025 14:22",https://instagram.com/stories/nicki.entenmann/3721730972141660298,"IG story",,Lifetime,12665,10445,80,2,3,7,273,11626,,
17873881107326163,17841401475580469,nicki.entenmann,"Nicki Entenmann","Fake fall fit",8,"09/14/2025 10:58",https://instagram.com/stories/nicki.entenmann/3721628578619173008,"IG story",,Lifetime,12571,11209,50,0,11,13,263,10812,,
18424111135103660,17841401475580469,nicki.entenmann,"Nicki Entenmann","NICKI works for 10% off sitewide!  Nontoxic 
Oven safe 
Tons of colors 🙌🏻 @caraway_home #carawaypartner",0,"09/14/2025 10:57",https://instagram.com/stories/nicki.entenmann/3721627848080483160,"IG story",,Lifetime,11954,11315,22,1,3,1,103,11543,,
18317850763242227,17841401475580469,nicki.entenmann,"Nicki Entenmann","If you’re wanting to swap out your pans for a
non-toxic alternative, check out Caraway! I’d
recommend getting the Cookware Set since you’ll save 20% by bundling, plus you can stack my discount code NICKI and get an additional 10% off! 

If anything, start with the pan!  @caraway_home #carawaypartner",43,"09/14/2025 10:53",https://instagram.com/stories/nicki.entenmann/3721626278555111488,"IG story",,Lifetime,12033,11408,21,0,3,5,85,11595,,
17962167662825735,17841401475580469,nicki.entenmann,"Nicki Entenmann","97% of american have PFAs, toxic chemicals from non stick cookware in their blood

70% of frying pans sold in america contain teflon and other harmful chemicals that can take decades to leave our body causing health risks like cancer and respiratory issues @caraway_home #carawaypartner",55,"09/14/2025 10:53",https://instagram.com/stories/nicki.entenmann/3721626168790193349,"IG story",,Lifetime,12239,11520,23,0,4,1,182,11774,12,
18168098719366674,17841401475580469,nicki.entenmann,"Nicki Entenmann","@caraway_home #carawaypartner  I bought the same pan 3x cuz it worked and was nonstick for a month, would stop working, burn and stick-throw it away and repeat. 😒
So finally invested in caraway!",52,"09/14/2025 10:53",https://instagram.com/stories/nicki.entenmann/3721626217519592378,"IG story",,Lifetime,12583,11741,33,0,4,3,,11990,16,
17926127187108729,17841401475580469,nicki.entenmann,"Nicki Entenmann","September is all about resetting, purging and prepping 🙌🏻",57,"09/14/2025 10:53",https://instagram.com/stories/nicki.entenmann/3721626099869372108,"IG story",,Lifetime,13459,11983,60,0,9,5,,12090,,
17998037582667256,17841401475580469,nicki.entenmann,"Nicki Entenmann","So many cute trendy options on budget!  I snagged this  I snagged these too!",0,"09/14/2025 09:02",https://instagram.com/stories/nicki.entenmann/3721569963992779363,"IG story",,Lifetime,14361,11969,27,0,11,0,248,13610,,
17993436902829936,17841401475580469,nicki.entenmann,"Nicki Entenmann","This is on major sale!",0,"09/14/2025 09:02",https://instagram.com/stories/nicki.entenmann/3721569964219256890,"IG story",,Lifetime,14182,12117,22,1,2,0,117,13605,,
18092330572765400,17841401475580469,nicki.entenmann,"Nicki Entenmann","I don’t go anywhere without mine!",0,"09/14/2025 09:00",https://instagram.com/stories/nicki.entenmann/3721569282099626355,"IG story",,Lifetime,13631,12266,18,1,2,1,92,13154,,
18311007379172578,17841401475580469,nicki.entenmann,"Nicki Entenmann","The fall apple flavor SLAPS Up to 52% off here! @grunsdaily #grunspartner",41,"09/14/2025 08:54",https://instagram.com/stories/nicki.entenmann/3721566004519447780,"IG story",,Lifetime,13600,12446,25,0,3,6,65,12937,,
18054856937194303,17841401475580469,nicki.entenmann,"Nicki Entenmann","Brooks “butter fingers” 😂 And I need to wash my hair 😒",46,"09/14/2025 08:49",https://instagram.com/stories/nicki.entenmann/3721563789339770267,"IG story",,Lifetime,14856,13034,55,0,11,5,,12909,,
18091390510782765,17841401475580469,nicki.entenmann,"Nicki Entenmann",,15,"09/14/2025 08:20",https://instagram.com/stories/nicki.entenmann/3721549019366671217,"IG story",,Lifetime,14740,12511,197,0,20,9,,13760,,1
18086906515850540,17841401475580469,nicki.entenmann,"Nicki Entenmann","100/10 recommend",0,"09/13/2025 16:35",https://instagram.com/stories/nicki.entenmann/3721073518067959688,"IG story",,Lifetime,21854,17965,82,6,29,44,,19583,,
17898234123278119,17841401475580469,nicki.entenmann,"Nicki Entenmann","I have this and love it! I get L for oversized fit",0,"09/13/2025 12:17",https://instagram.com/stories/nicki.entenmann/3720943614156761049,"IG story",,Lifetime,22270,18502,24,2,18,1,507,20911,,
18165560719367464,17841401475580469,nicki.entenmann,"Nicki Entenmann","@myhumehealth #partner  Code: NICKI is stackable on top of the sale they’re having for an extra 20% off!",54,"09/13/2025 12:15",https://instagram.com/stories/nicki.entenmann/3720942804890949029,"IG story",,Lifetime,22126,18888,35,5,11,12,518,20743,7,
18061349552609380,17841401475580469,nicki.entenmann,"Nicki Entenmann","Did I need more coffee mugs? No. 
Did I need retail therapy yesterday? Yes.",21,"09/13/2025 12:08",https://instagram.com/stories/nicki.entenmann/3720938838237036757,"IG story",,Lifetime,22320,19297,87,3,7,3,613,21088,,
17856740301513966,17841401475580469,nicki.entenmann,"Nicki Entenmann","When you find your kid’s prayer journal 😭",15,"09/13/2025 11:34",https://instagram.com/stories/nicki.entenmann/3720921725501263808,"IG story",,Lifetime,23088,19788,851,0,26,98,,22386,,1
18067297025189883,17841401475580469,nicki.entenmann,"Nicki Entenmann","We have a million 
sports, activities, 
bday parties, and 
date night tonight ❤️

Be back on tmw 

ILYSM",0,"09/13/2025 11:33",https://instagram.com/stories/nicki.entenmann/3720921143524808458,"IG story",,Lifetime,24276,20805,120,0,23,5,,20941,,
18325087951237533,17841401475580469,nicki.entenmann,"Nicki Entenmann","Underrated= @eatgoodtimes",0,"09/12/2025 14:45",https://instagram.com/stories/nicki.entenmann/3720293279042018596,"IG story",,Lifetime,18312,15522,38,0,48,6,,17104,94,
17882833491371236,17841401475580469,nicki.entenmann,"Nicki Entenmann","Loving the barn 
jacket trend",0,"09/12/2025 13:54",https://instagram.com/stories/nicki.entenmann/3720267390698791087,"IG story",,Lifetime,18152,15496,56,1,10,5,381,17023,,
17978522684756062,17841401475580469,nicki.entenmann,"Nicki Entenmann","Car makeup & this song ❤️ By The Grace- Cody Johnson",57,"09/12/2025 13:12",https://instagram.com/stories/nicki.entenmann/3720246575508946822,"IG story",,Lifetime,19111,15806,146,0,21,27,,17993,,
17957133443972630,17841401475580469,nicki.entenmann,"Nicki Entenmann","Now that my hair is black 😏
I no longer am using my purple shampoo. 

What shamp & cond are we using these days!? 
(I prefer clean!) 

I have every other area covered that I love but struggle with good haircare!",0,"09/12/2025 12:13",https://instagram.com/stories/nicki.entenmann/3720216561564425593,"IG story",,Lifetime,19765,15313,28,0,32,12,,16562,,
18046585448324106,17841401475580469,nicki.entenmann,"Nicki Entenmann","In case you missed it. Found some GOODIESS that was under $30",15,"09/12/2025 12:04",https://instagram.com/stories/nicki.entenmann/3720211974145054740,"IG story",,Lifetime,19379,15472,38,1,39,1,288,17363,,1
18019245824767035,17841401475580469,nicki.entenmann,"Nicki Entenmann",,60,"09/12/2025 08:19",https://instagram.com/stories/nicki.entenmann/3720099187355633679,"IG story",,Lifetime,19837,16626,400,1,134,79,,16721,,
18276899860273975,17841401475580469,nicki.entenmann,"Nicki Entenmann",,52,"09/12/2025 08:18",https://instagram.com/stories/nicki.entenmann/3720098313120081864,"IG story",,Lifetime,20894,17027,362,3,31,51,,16778,,
